5 0.1746098508028808
7 0.3240455398527047
34 28.34499182235049
11 1.100936633058154
37 36.30725714067921
22 7.788762278192735
3 0.04962336564221914
32 23.22059717778939
11 1.121124834618968
39 41.51546878837689
40 45.71539716753978
27 14.13557586965271
38 39.41013991061754
16 3.171085055681033
14 2.172632465738388
40 44.68390024829841
34 28.30532600292645
32 23.25201785146237
25 11.53338899676419
25 11.31671784077571
28 16.0364810045412
30 19.25237658061087
11 1.120005524679073
29 17.45234995715873
13 1.778719736915264
32 23.19460368866021
38 39.30211118978696
14 2.148045769839882
24 10.24865492193203
27 14.17766967295029
31 21.59102314677966
32 23.19689793030739
14 2.204014391663804
33 25.47169695761477
21 6.959730465667235
8 0.4798058612850582
22 7.929899699580346
21 6.823963357130197
31 21.60575979021269
24 10.0594277957598
4 0.0905659858517538
24 10.02523415826454
16 3.196534826412972
28 15.70745387924399
40 45.73921765797422
21 6.835585806575182
27 14.75369494148163
6 0.2477156015311266
23 9.265088341740011
38 40.61947211818278
6 0.2538671189731758
2 0.024302962389811
6 0.2263418438797089
12 1.426985181486998
40 53.0742613085622
3 0.06353630695230095
27 14.10106975032068
28 16.07963349630336
23 8.84947124948394
16 3.193066278022343
29 17.36921978909959
15 2.669133606608739
14 2.124523387077716
19 5.194621187642952
2 0.02139500641533232
2 0.02012945497608598
38 38.43761143883512
1 0.02067442329916958
4 0.08822737178343232
26 12.92903100007334
35 30.2205084329471
18 4.453681129784854
3 0.04355559333089332
18 4.454894184274963
2 0.02262680981675658
13 1.754004298500149
39 41.4262370999686
29 17.76385560089329
24 10.01210429643743
1 0.01488038507795864
17 3.702435420940674
14 2.166225963115721
1 0.00794953793320019
9 0.6507590496303237
32 23.21252077223016
19 5.215390605421817
22 7.765662995838284
34 28.33466304770991
25 11.30522413384733
30 19.73411232972012
16 3.128515030063681
19 5.217767342272964
23 8.865217834213581
8 0.4692433502295899
23 10.28490593984225
18 4.361985209609884
14 2.202610723251382
39 41.48350939601642
9 0.6454018610174899
18 4.346567980735927
