16 3.206937346766722
12 1.387372483974332
23 9.039906430438691
27 14.15893701178618
13 1.776748601487498
39 41.45101628467842
11 1.129138743810472
39 41.46477236010662
39 42.43406664487634
25 11.30376296877739
35 30.89678412442277
15 2.596192221327101
4 0.08147963899614297
28 15.72353294464779
30 19.67900428287612
12 1.39607072838885
6 0.2176623483760523
38 38.46775156194053
18 4.467803433925383
21 6.810068539766007
36 33.51220960281671
6 0.2538721186829207
36 33.48848410686128
28 15.69414090305986
37 36.28691019834469
10 0.8541072300172345
27 14.44424667816202
28 15.72016626533582
20 6.107866230275249
10 0.835512060861447
37 36.37248897407835
8 0.4732681162909103
16 3.171858760709483
13 1.749258324359971
2 0.02219620984533322
33 25.37499757826595
34 28.30839457456523
11 1.103004012891915
29 17.79099152361778
36 33.7518138008229
23 9.334404937712861
29 18.33990649293514
40 47.2678019340126
16 3.265842672894678
3 0.05230820958536242
5 0.1472995632129823
5 0.1407318199630936
33 26.62260068633532
34 29.16031068194161
32 24.5054693695929
